tarefa,modelo,sentenca_id,posicao,token,tag_gold,tag_predita
upos,llama3.1:8b,CF848-3,10,a,ADP,DET
upos,llama3.1:8b,CF848-3,13,anteriores,NOUN,ADJ
upos,llama3.1:8b,CF848-4,0,A,ADP,DET
upos,llama3.1:8b,CF848-4,1,partir,NOUN,ADV
upos,llama3.1:8b,CF848-4,3,agora,ADV,NOUN
upos,llama3.1:8b,CF848-5,2,estiveram,AUX,VERB
upos,llama3.1:8b,CF848-5,7,últimas,ADJ,NOUN
upos,llama3.1:8b,CF848-5,8,semanas,NOUN,ADJ
upos,llama3.1:8b,CF848-6,6,Índice,NOUN,PROPN
upos,llama3.1:8b,CF848-6,7,de,ADP,NOUN
upos,llama3.1:8b,CF848-6,8,Preços,NOUN,ADP
upos,llama3.1:8b,CF848-6,9,a,ADP,NOUN
upos,llama3.1:8b,CF848-6,17,para,ADP,AUX
upos,llama3.1:8b,CF848-6,19,uma,DET,PRON
upos,llama3.1:8b,CF848-6,20,taxa,NOUN,NUM
upos,llama3.1:8b,CF849-1,2,é,AUX,VERB
upos,llama3.1:8b,CF849-1,17,e,CCONJ,NOUN
upos,llama3.1:8b,CF849-2,1,próprio,DET,ADJ
upos,llama3.1:8b,CF849-2,11,para,SCONJ,ADP
upos,llama3.1:8b,CF849-2,14,seus,DET,PRON
upos,llama3.1:8b,CF849-3,5,com,ADP,NOUN
upos,llama3.1:8b,CF849-3,9,MP,PROPN,NOUN
upos,llama3.1:8b,CF849-3,13,em,ADP,NOUN
upos,llama3.1:8b,CF851-1,5,a,ADP,CCONJ
upos,llama3.1:8b,CF851-1,6,a,DET,PUNCT
upos,llama3.1:8b,CF851-1,14,que,PRON,CCONJ
upos,llama3.1:8b,CF851-1,15,conta,VERB,NOUN
upos,llama3.1:8b,CF851-2,0,Também,ADV,CCONJ
upos,llama3.1:8b,CF851-2,5,mesmo,ADJ,PRON
upos,llama3.1:8b,CF851-2,7,as,DET,ADP
upos,llama3.1:8b,CF851-2,12,Body,X,PROPN
upos,llama3.1:8b,CF851-2,13,for,X,VERB
upos,llama3.1:8b,CF851-2,14,Sure,X,ADV
upos,llama3.1:8b,CF851-2,20,o,DET,PUNCT
upos,llama3.1:8b,CF851-3,6,barriga,NOUN,ADJ
upos,llama3.1:8b,CF852-1,0,As,DET,ADJ
upos,llama3.1:8b,CF852-1,1,superdegustadoras,NOUN,ADJ
upos,llama3.1:8b,CF852-2,4,senhor,NOUN,PROPN
upos,llama3.1:8b,CF852-2,6,meia-idade,NOUN,ADJ
upos,llama3.1:8b,CF852-2,14,observando,VERB,ADV
upos,llama3.1:8b,CF852-2,16,bastante,DET,ADV
upos,llama3.1:8b,CF852-2,17,inquietação,NOUN,ADJ
upos,llama3.1:8b,CF852-2,19,seu,DET,PRON
upos,llama3.1:8b,CF852-2,30,ralo,NOUN,ADJ
upos,llama3.1:8b,CF852-3,2,a,SCONJ,ADP
upos,llama3.1:8b,CF852-3,3,ter,VERB,AUX
upos,llama3.1:8b,CF852-3,5,de,ADP,NOUN
upos,llama3.1:8b,CF852-3,13,estas,PRON,DET
upos,llama3.1:8b,CF852-3,14,",",PUNCT,CCONJ
upos,llama3.1:8b,CF852-3,15,em,ADP,PUNCT
upos,llama3.1:8b,CF852-3,16,o,DET,ADV
upos,llama3.1:8b,CF852-3,17,Rodeio,NOUN,PROPN
upos,llama3.1:8b,CF852-3,21,salsicha,NOUN,ADJ
upos,llama3.1:8b,CF852-3,25,kebab,X,PROPN
upos,llama3.1:8b,CF852-6,0,Então,ADV,CCONJ
upos,llama3.1:8b,CF852-6,6,que,PRON,ADP
upos,llama3.1:8b,CF852-6,7,afirma,VERB,NOUN
upos,llama3.1:8b,CF852-6,8,que,SCONJ,AUX
upos,llama3.1:8b,CF852-6,15,mais,ADV,ADJ
upos,llama3.1:8b,CF852-6,16,aguçado,ADJ,NOUN
upos,llama3.1:8b,CF852-6,18,o,PRON,DET
upos,llama3.1:8b,CF852-6,19,que,SCONJ,PROPN
upos,llama3.1:8b,CF852-6,20,outras,PRON,ADJ
upos,llama3.1:8b,CF852-7,10,que,PRON,DET
upos,llama3.1:8b,CF852-7,11,têm,VERB,AUX
upos,llama3.1:8b,CF852-7,14,mais,ADV,NUM
upos,llama3.1:8b,CF852-7,17,o,PRON,DET
upos,llama3.1:8b,CF852-7,18,que,SCONJ,DET
upos,llama3.1:8b,CF852-7,19,os,DET,CCONJ
upos,llama3.1:8b,CF852-7,23,de,SCONJ,ADP
upos,llama3.1:8b,CF852-8,0,Parece,VERB,AUX
upos,llama3.1:8b,CF852-8,1,que,SCONJ,CCONJ
upos,llama3.1:8b,CF852-8,6,aquela,PRON,ADJ
upos,llama3.1:8b,CF852-8,7,que,PRON,PROPN
upos,llama3.1:8b,CF852-8,9,deu,VERB,NOUN
upos,llama3.1:8b,CF852-8,19,«,PUNCT,SYM
upos,llama3.1:8b,CF852-8,20,superdegustadores,NOUN,ADJ
upos,llama3.1:8b,CF852-8,27,possuem,VERB,AUX
upos,llama3.1:8b,CF852-8,29,número,NOUN,NUM
upos,llama3.1:8b,CF852-8,34,além,ADV,CCONJ
upos,llama3.1:8b,CF852-8,37,normal,NOUN,ADJ
upos,llama3.1:8b,CF853-1,1,Adventure,X,PROPN
upos,llama3.1:8b,CF853-1,2,in,X,ADP
upos,llama3.1:8b,CF853-1,3,Castle,X,NOUN
upos,llama3.1:8b,CF853-1,5,é,AUX,VERB
upos,llama3.1:8b,CF853-1,8,para,SCONJ,PRON
upos,llama3.1:8b,CF853-1,10,matemática,NOUN,PROPN
upos,llama3.1:8b,CF853-2,5,sobre,ADP,ADV
upos,llama3.1:8b,CF853-3,0,Custa,VERB,NOUN
upos,llama3.1:8b,CF853-4,0,Tel.,NOUN,PUNCT
upos,llama3.1:8b,CF853-4,1,(011),NUM,PUNCT
upos,llama3.1:8b,CF853-5,1,Journey,X,PROPN
upos,llama3.1:8b,CF853-5,2,in,X,ADP
upos,llama3.1:8b,CF853-5,3,the,X,DET
upos,llama3.1:8b,CF853-5,4,Universe,X,PROPN
upos,llama3.1:8b,CF853-5,6,é,AUX,VERB
upos,llama3.1:8b,CF853-5,10,inglês,NOUN,ADJ
upos,llama3.1:8b,CF853-5,11,",",PUNCT,NOUN
upos,llama3.1:8b,CF853-5,12,voltado,VERB,ADJ
upos,llama3.1:8b,CF853-5,19,de,ADP,NOUN
upos,llama3.1:8b,CF853-5,20,astronomia,NOUN,PROPN
upos,llama3.1:8b,CF853-6,1,sendo,AUX,VERB
upos,llama3.1:8b,CF853-8,1,MacMillan,X,PROPN
upos,llama3.1:8b,CF853-8,2,Dictionary,X,NOUN
upos,llama3.1:8b,CF853-8,3,for,X,ADP
upos,llama3.1:8b,CF853-8,4,Children,X,NOUN
upos,llama3.1:8b,CF853-8,5,»,PUNCT,CCONJ
upos,llama3.1:8b,CF853-8,6,é,AUX,PUNCT
upos,llama3.1:8b,CF853-8,7,um,DET,AUX
upos,llama3.1:8b,CF853-8,8,dicionário,NOUN,DET
upos,llama3.1:8b,CF853-8,9,de,ADP,NOUN
upos,llama3.1:8b,CF853-8,10,inglês,NOUN,ADJ
upos,llama3.1:8b,CF853-8,12,CD-ROM,NOUN,PROPN
upos,llama3.1:8b,CF853-9,0,Conta,VERB,NOUN
upos,llama3.1:8b,CF853-9,11,significado,NOUN,ADJ
upos,llama3.1:8b,CF853-10,5,Multimídia,PROPN,NOUN
upos,llama3.1:8b,CF854-1,5,entanto,NOUN,ADV
upos,llama3.1:8b,CF854-1,7,que,SCONJ,CCONJ
upos,llama3.1:8b,CF854-1,8,a,DET,PRON
upos,llama3.1:8b,CF854-1,21,está,AUX,VERB
upos,llama3.1:8b,CF854-1,27,antecede,VERB,NOUN
upos,llama3.1:8b,CF854-1,32,real,NOUN,ADJ
upos,llama3.1:8b,CF854-2,12,que,SCONJ,CCONJ
upos,llama3.1:8b,CF854-2,18,antitruste,NOUN,PROPN
upos,llama3.1:8b,CF854-2,19,em,ADP,PUNCT
upos,llama3.1:8b,CF854-2,20,o,DET,PUNCT
upos,llama3.1:8b,CF854-2,21,país,NOUN,PROPN
upos,llama3.1:8b,CF854-3,5,antitruste,NOUN,PROPN
upos,llama3.1:8b,CF854-3,10,tem,VERB,AUX
upos,llama3.1:8b,CF854-3,15,a,DET,NOUN
upos,llama3.1:8b,CF855-1,0,Apesar,ADV,ADP
upos,llama3.1:8b,CF855-1,13,a,SCONJ,CCONJ
upos,llama3.1:8b,CF855-1,29,de,ADP,NOUN
upos,llama3.1:8b,CF855-2,17,que,SCONJ,DET
upos,llama3.1:8b,CF855-2,18,o,DET,NOUN
upos,llama3.1:8b,CF855-2,19,cronograma,NOUN,DET
upos,llama3.1:8b,CF855-2,25,será,AUX,VERB
upos,llama3.1:8b,CF855-3,2,que,SCONJ,CCONJ
upos,llama3.1:8b,CF855-3,4,IRA,PROPN,NOUN
upos,llama3.1:8b,CF855-3,5,poderia,VERB,AUX
upos,llama3.1:8b,CF855-3,7,que,SCONJ,ADP
upos,llama3.1:8b,CF855-3,9,não,ADV,PRON
upos,llama3.1:8b,CF855-3,20,levados,VERB,ADJ
upos,llama3.1:8b,CF855-3,21,durante,ADP,ADV
upos,llama3.1:8b,CF856-1,5,tudo,PRON,VERB
upos,llama3.1:8b,CF856-1,6,errado,ADV,ADJ
upos,llama3.1:8b,CF856-2,2,Por,ADP,CCONJ
upos,llama3.1:8b,CF856-2,3,isso,PRON,ADV
upos,llama3.1:8b,CF856-3,3,a,SCONJ,ADV
upos,llama3.1:8b,CF856-4,0,Sabe,VERB,AUX
upos,llama3.1:8b,CF856-4,2,que,PRON,ADV
upos,llama3.1:8b,CF856-5,0,Porque,SCONJ,CCONJ
upos,llama3.1:8b,CF856-6,3,a,SCONJ,AUX
upos,llama3.1:8b,CF857-1,1,prevê,VERB,AUX
upos,llama3.1:8b,CF857-1,5,%,SYM,PUNCT
upos,llama3.1:8b,CF857-1,8,real,NOUN,PRON
upos,llama3.1:8b,CF857-3,6,Conselho,PROPN,NOUN
upos,llama3.1:8b,CF857-3,9,Economia,PROPN,NOUN
upos,llama3.1:8b,CF857-3,29,de,ADP,NOUN
upos,llama3.1:8b,CF857-3,31,real,NOUN,ADJ
upos,llama3.1:8b,CF857-3,39,%,SYM,PUNCT
upos,llama3.1:8b,CF857-4,0,Com,ADP,CCONJ
upos,llama3.1:8b,CF857-4,4,projeção,NOUN,PROPN
upos,llama3.1:8b,CF857-4,9,uma,DET,PRON
upos,llama3.1:8b,CF857-4,15,de,ADP,NOUN
upos,llama3.1:8b,CF857-4,17,%,SYM,PUNCT
upos,llama3.1:8b,CF857-5,1,SPQ,PROPN,ADP
upos,llama3.1:8b,CF857-5,3,Sistema,PROPN,NOUN
upos,llama3.1:8b,CF857-5,4,de,ADP,CCONJ
upos,llama3.1:8b,CF857-5,5,Projeções,PROPN,NOUN
upos,llama3.1:8b,CF857-5,6,Qualificadas,PROPN,ADJ
upos,llama3.1:8b,CF857-5,9,de,ADP,NOUN
upos,llama3.1:8b,CF857-5,11,média,NOUN,ADJ
upos,llama3.1:8b,CF857-5,19,análise,NOUN,VERB
upos,llama3.1:8b,CF857-6,0,Segundo,ADP,ADJ
upos,llama3.1:8b,CF857-6,8,Portocarrero,PROPN,NUM
upos,llama3.1:8b,CF857-6,19,os,DET,PRON
upos,llama3.1:8b,CF857-6,25,equipe,NOUN,PROPN
upos,llama3.1:8b,CF857-6,30,como,ADP,ADV
upos,llama3.1:8b,CF857-6,35,a,DET,NOUN
upos,llama3.1:8b,CF857-6,39,após,ADP,AUX
upos,llama3.1:8b,CF857-6,44,URV,NOUN,PROPN
upos,llama3.1:8b,CF857-7,7,em,ADP,ADV
upos,llama3.1:8b,CF857-7,8,a,DET,ADP
upos,llama3.1:8b,CF857-7,9,fase,NOUN,DET
upos,llama3.1:8b,CF857-7,21,como,ADP,ADV
upos,llama3.1:8b,CF858-1,3,não,ADV,CCONJ
upos,llama3.1:8b,CF858-2,0,Segundo,ADP,ADJ
upos,llama3.1:8b,CF858-2,5,Neto,PROPN,NUM
upos,llama3.1:8b,CF858-2,9,«,PUNCT,SYM
upos,llama3.1:8b,CF858-2,10,há,VERB,AUX
upos,llama3.1:8b,CF858-2,12,que,PRON,CCONJ
upos,llama3.1:8b,CF858-2,13,todos,PRON,DET
upos,llama3.1:8b,CF858-2,19,de,SCONJ,NOUN
upos,llama3.1:8b,CF858-3,0,Ontem,ADV,PROPN
upos,llama3.1:8b,CF858-3,6,atlética,PROPN,ADJ
upos,llama3.1:8b,CF858-3,7,e,CCONJ,NOUN
upos,llama3.1:8b,CF858-3,10,que,PRON,DET
upos,llama3.1:8b,CF858-3,11,iniciou,VERB,AUX
upos,llama3.1:8b,CF858-3,12,a,DET,ADP
upos,llama3.1:8b,CF858-3,15,os,DET,PRON
upos,llama3.1:8b,CF858-3,23,se,PRON,CCONJ
upos,llama3.1:8b,CF858-3,25,para,SCONJ,PART
upos,llama3.1:8b,CF858-3,26,discutir,VERB,ADV
upos,llama3.1:8b,CF859-1,1,não,ADV,CCONJ
upos,llama3.1:8b,CF859-1,2,tem,VERB,AUX
upos,llama3.1:8b,CF859-1,6,sua,DET,PRON
upos,llama3.1:8b,CF859-2,0,Para,SCONJ,ADP
upos,llama3.1:8b,CF859-2,6,a,ADP,DET
upos,llama3.1:8b,CF859-2,9,uma,DET,PRON
upos,llama3.1:8b,CF859-2,11,para,SCONJ,ADP
upos,llama3.1:8b,CF859-2,13,a,ADP,DET
upos,llama3.1:8b,CF859-2,16,o,PRON,DET
upos,llama3.1:8b,CF859-3,0,Esperamos,VERB,AUX
upos,llama3.1:8b,CF859-3,5,de,ADP,CCONJ
upos,llama3.1:8b,CF859-3,7,polícia,NOUN,PROPN
upos,llama3.1:8b,CF859-4,6,humanos,ADJ,PROPN
upos,llama3.1:8b,CF859-5,0,Se,SCONJ,CCONJ
upos,llama3.1:8b,CF859-5,2,sr.,NOUN,PROPN
upos,llama3.1:8b,CF859-5,3,Cedras,PROPN,NOUN
upos,llama3.1:8b,CF859-5,4,não,ADV,AUX
upos,llama3.1:8b,CF859-5,6,os,DET,ADP
upos,llama3.1:8b,CF859-5,7,passos,NOUN,PRON
upos,llama3.1:8b,CF859-5,11,vamos,AUX,VERB
upos,llama3.1:8b,CF859-5,17,respeito,NOUN,ADJ
upos,llama3.1:8b,CF859-5,18,que,PRON,SCONJ
upos,llama3.1:8b,CF859-5,21,deve,VERB,AUX
upos,llama3.1:8b,CF859-6,0,Também,ADV,CCONJ
upos,llama3.1:8b,CF859-6,1,vamos,AUX,VERB
upos,llama3.1:8b,CF859-6,4,milhão,NUM,NOUN
upos,llama3.1:8b,CF859-6,9,para,SCONJ,PRON
upos,llama3.1:8b,CF859-6,15,população,NOUN,PROPN
upos,llama3.1:8b,CF859-6,16,até,ADP,ADV
upos,llama3.1:8b,CF859-6,19,para,ADP,NOUN
upos,llama3.1:8b,CF859-6,21,democracia,NOUN,PROPN
upos,llama3.1:8b,CF860-1,1,derrota,VERB,NOUN
upos,llama3.1:8b,CF860-1,4,Batistuta,PROPN,NOUN
upos,llama3.1:8b,CF860-1,7,um,NUM,DET
upos,llama3.1:8b,CF860-4,7,também,ADV,ADP
upos,llama3.1:8b,CF860-4,8,em,ADP,ADV
upos,llama3.1:8b,CF860-4,10,capital,NOUN,ADJ
upos,llama3.1:8b,CF860-4,15,a,ADP,DET
upos,llama3.1:8b,CF860-4,18,em,ADP,ADV
upos,llama3.1:8b,CF860-4,27,décima,ADJ,NUM
upos,llama3.1:8b,CF860-4,28,primeira,ADJ,PRON
upos,llama3.1:8b,CF860-5,0,Animado,VERB,ADJ
upos,llama3.1:8b,CF860-5,4,de,ADP,NOUN
upos,llama3.1:8b,CF860-5,8,tcheco,ADJ,PROPN
upos,llama3.1:8b,CF860-5,12,técnico,NOUN,ADJ
upos,llama3.1:8b,CF860-5,18,em,ADP,NOUN
upos,llama3.1:8b,CF860-5,21,atacante,NOUN,ADJ
upos,llama3.1:8b,CF860-5,22,croata,ADJ,NOUN
upos,llama3.1:8b,CF860-5,26,cuja,PRON,DET
upos,llama3.1:8b,CF860-5,28,a,ADP,AUX
upos,llama3.1:8b,CF861-1,6,índice,NOUN,PROPN
upos,llama3.1:8b,CF861-1,7,Bovespa,PROPN,PUNCT
upos,llama3.1:8b,CF861-1,8,",",PUNCT,PRON
upos,llama3.1:8b,CF861-1,9,a,DET,VERB
upos,llama3.1:8b,CF861-1,22,%,SYM,PUNCT
upos,llama3.1:8b,CF861-1,23,a,ADP,DET
upos,llama3.1:8b,CF861-1,24,o,DET,NOUN
upos,llama3.1:8b,CF861-2,5,dólar,NOUN,PROPN
upos,llama3.1:8b,CF861-2,9,de,ADP,PRON
upos,llama3.1:8b,CF861-2,19,contra,ADP,NOUN
upos,llama3.1:8b,CF861-2,21,%,SYM,PUNCT
upos,llama3.1:8b,CF862-2,11,requisitos,NOUN,ADJ
upos,llama3.1:8b,CF862-5,1,comportamento,NOUN,ADJ
upos,llama3.1:8b,CF862-5,5,em,ADP,NOUN
upos,llama3.1:8b,CF862-5,8,está,AUX,VERB
upos,llama3.1:8b,CF862-6,6,e,CCONJ,ADJ
upos,llama3.1:8b,CF862-6,7,outros,DET,CCONJ
upos,llama3.1:8b,CF862-6,9,foram,AUX,VERB
upos,llama3.1:8b,CF862-6,10,assimilados,VERB,ADJ
upos,llama3.1:8b,CF862-6,14,a,ADP,DET
upos,llama3.1:8b,CF862-6,15,o,DET,PRON
upos,llama3.1:8b,CF862-6,16,mesmo,ADJ,ADV
upos,llama3.1:8b,CF862-6,19,que,PRON,NOUN
upos,llama3.1:8b,CF862-6,22,a,SCONJ,ADP
upos,llama3.1:8b,CF862-6,29,diálogo,NOUN,PROPN
upos,llama3.1:8b,CF862-6,30,e,CCONJ,DET
upos,llama3.1:8b,CF862-6,35,de,ADP,NOUN
upos,llama3.1:8b,CF862-6,37,cumprimento,NOUN,PROPN
upos,llama3.1:8b,CF862-6,39,as,DET,PRON
upos,llama3.1:8b,CF862-6,44,dentro,ADV,NOUN
upos,llama3.1:8b,CF862-7,4,que,SCONJ,CCONJ
upos,llama3.1:8b,CF862-7,5,sua,DET,PRON
upos,llama3.1:8b,CF862-7,7,é,AUX,ADP
upos,llama3.1:8b,CF862-7,9,maior,ADJ,NUM
upos,llama3.1:8b,CF862-7,20,diante,ADV,ADJ
upos,llama3.1:8b,CF862-7,29,o,DET,PRON
upos,llama3.1:8b,CF862-7,30,consultor,NOUN,PROPN
upos,llama3.1:8b,CF862-7,34,Otto,PROPN,NOUN
upos,llama3.1:8b,CF862-8,5,executivo,NOUN,ADJ
upos,llama3.1:8b,CF862-8,6,é,AUX,VERB
upos,llama3.1:8b,CF862-8,15,sua,DET,PRON
upos,llama3.1:8b,CF862-9,2,Estados,PROPN,NOUN
upos,llama3.1:8b,CF862-9,10,a,SCONJ,DET
upos,llama3.1:8b,CF862-9,16,em,ADP,ADV
upos,llama3.1:8b,CF862-10,9,a,DET,PRON
upos,llama3.1:8b,CF863-1,2,que,PRON,CCONJ
upos,llama3.1:8b,CF863-1,13,sem,SCONJ,ADV
upos,llama3.1:8b,CF863-1,14,se,PRON,CCONJ
upos,llama3.1:8b,CF863-1,16,a,ADP,PRON
upos,llama3.1:8b,CF863-1,17,ela,PRON,DET
upos,llama3.1:8b,CF863-2,2,que,PRON,CCONJ
upos,llama3.1:8b,CF863-2,6,equilíbrio,NOUN,ADP
upos,llama3.1:8b,CF863-2,7,entre,ADP,NOUN
upos,llama3.1:8b,CF863-2,9,e,CCONJ,NOUN
upos,llama3.1:8b,CF863-2,12,que,PRON,SCONJ
upos,llama3.1:8b,CF863-2,16,é,AUX,VERB
upos,llama3.1:8b,CF863-2,17,nem,CCONJ,NOUN
upos,llama3.1:8b,CF863-2,20,perspectiva,NOUN,ADJ
upos,llama3.1:8b,CF863-2,25,planificada,ADJ,VERB
upos,llama3.1:8b,CF863-2,28,mas,CCONJ,NOUN
upos,llama3.1:8b,CF863-2,29,sugerida,VERB,NOUN
upos,llama3.1:8b,CF863-2,34,a,ADP,DET
upos,llama3.1:8b,CF863-2,36,vezes,NOUN,ADV
upos,llama3.1:8b,CF863-2,38,demais,ADV,ADJ
upos,llama3.1:8b,CF863-3,1,um,DET,PRON
upos,llama3.1:8b,CF863-3,2,o,PRON,NOUN
upos,llama3.1:8b,CF863-3,3,fez,VERB,NOUN
upos,llama3.1:8b,CF863-3,4,a,ADP,AUX
upos,llama3.1:8b,CF863-3,5,seu,DET,PRON
upos,llama3.1:8b,CF863-3,6,modo,NOUN,ADP
upos,llama3.1:8b,CF863-4,10,melhor,ADV,ADJ
upos,llama3.1:8b,CF863-5,6,Brasil,PROPN,NOUN
upos,llama3.1:8b,CF863-5,11,também,ADV,ADJ
upos,llama3.1:8b,CF863-5,12,terá,VERB,AUX
upos,llama3.1:8b,CF863-5,17,22ª,ADJ,NUM
upos,llama3.1:8b,CF863-5,20,a,ADP,NOUN
upos,llama3.1:8b,CF863-5,21,partir,VERB,NOUN
upos,llama3.1:8b,CF863-5,22,de,ADP,NOUN
upos,llama3.1:8b,CF863-5,23,o,DET,NOUN
upos,llama3.1:8b,CF863-5,25,12,NUM,NOUN
upos,llama3.1:8b,CF863-5,26,.,PUNCT,NOUN
upos,llama3.1:8b,CF863-6,0,Tanta,DET,ADJ
upos,llama3.1:8b,CF863-6,3,pode,VERB,AUX
upos,llama3.1:8b,CF863-6,4,ser,AUX,VERB
upos,llama3.1:8b,CF863-6,7,pode,VERB,AUX
upos,llama3.1:8b,CF863-6,9,mais,ADV,ADJ
upos,llama3.1:8b,CF863-6,10,a,ADP,DET
upos,llama3.1:8b,CF863-6,12,que,SCONJ,CCONJ
upos,llama3.1:8b,CF863-6,13,qualquer,DET,ADV
upos,llama3.1:8b,CF863-6,16,afinal,SCONJ,ADV
upos,llama3.1:8b,CF863-6,18,como,ADV,SCONJ
upos,llama3.1:8b,CF863-6,23,ser,NOUN,AUX
upos,llama3.1:8b,CF863-7,1,se,PRON,AUX
upos,llama3.1:8b,CF864-1,0,Além,ADV,ADP
upos,llama3.1:8b,CF864-1,19,sejam,AUX,VERB
upos,llama3.1:8b,CF864-2,5,segundo,ADP,ADV
upos,llama3.1:8b,CF864-2,6,o,DET,ADP
upos,llama3.1:8b,CF864-2,7,texto,NOUN,PROPN
upos,llama3.1:8b,CF864-3,13,sem,ADP,ADV
upos,llama3.1:8b,CF864-3,15,-,PUNCT,SYM
upos,llama3.1:8b,CF864-3,16,BA,PROPN,NUM
upos,llama3.1:8b,CF864-3,26,Geraldo,PROPN,NOUN
upos,llama3.1:8b,CF864-3,37,Fábio,PROPN,NOUN
upos,llama3.1:8b,CF865-1,0,Além,ADV,ADP
upos,llama3.1:8b,CF865-1,2,isso,PRON,NOUN
upos,llama3.1:8b,CF865-1,5,como,ADP,SCONJ
upos,llama3.1:8b,CF865-1,9,existente,ADJ,NOUN
upos,llama3.1:8b,CF865-2,1,tem,AUX,VERB
upos,llama3.1:8b,CF865-2,2,repetido,VERB,ADJ
upos,llama3.1:8b,CF865-2,5,em,ADP,PUNCT
upos,llama3.1:8b,CF865-2,6,as,DET,ADP
upos,llama3.1:8b,CF865-2,8,com,ADP,NOUN
upos,llama3.1:8b,CF865-3,9,eu,PRON,PROPN
upos,llama3.1:8b,CF865-3,11,o,DET,PUNCT
upos,llama3.1:8b,CF865-3,15,»,PUNCT,SYM
upos,llama3.1:8b,CF865-4,0,A,ADP,DET
upos,llama3.1:8b,CF865-4,1,partir,VERB,ADP
upos,llama3.1:8b,CF865-4,11,Estados,NOUN,PROPN
upos,llama3.1:8b,CF865-4,15,a,DET,NOUN
upos,llama3.1:8b,CF865-4,17,que,PRON,CCONJ
upos,llama3.1:8b,CF865-4,18,não,ADV,AUX
upos,llama3.1:8b,CF865-4,20,a,ADP,DET
upos,llama3.1:8b,CF865-4,21,o,DET,NOUN
upos,llama3.1:8b,CF865-4,23,que,PRON,CCONJ
upos,llama3.1:8b,CF865-4,25,a,SCONJ,DET
upos,llama3.1:8b,CF866-1,0,Cerca,ADV,NOUN
upos,llama3.1:8b,CF866-1,4,foram,AUX,VERB
upos,llama3.1:8b,CF866-1,5,convidadas,VERB,NOUN
upos,llama3.1:8b,CF866-1,6,para,ADP,CCONJ
upos,llama3.1:8b,CF866-2,5,são,AUX,VERB
upos,llama3.1:8b,CF866-2,8,amigos,NOUN,PRON
upos,llama3.1:8b,CF866-2,11,ex-jogador,NOUN,ADJ
upos,llama3.1:8b,CF866-3,6,rei,NOUN,PROPN
upos,llama3.1:8b,CF866-3,8,a,DET,NOUN
upos,llama3.1:8b,CF866-3,20,e,CCONJ,DET
upos,llama3.1:8b,CF866-3,21,o,DET,NOUN
upos,llama3.1:8b,CF866-3,31,TAM,PROPN,NUM
upos,llama3.1:8b,CF867-1,3,a,DET,NOUN
upos,llama3.1:8b,CF867-1,6,que,SCONJ,CCONJ
upos,llama3.1:8b,CF867-1,19,a,DET,NOUN
upos,llama3.1:8b,CF867-2,2,agendar,VERB,NOUN
upos,llama3.1:8b,CF867-2,7,para,SCONJ,ADP
upos,llama3.1:8b,CF867-2,11,ajudasse,VERB,AUX
upos,llama3.1:8b,CF868-1,14,uma,NUM,DET
upos,llama3.1:8b,CF868-1,16,as,DET,NOUN
upos,llama3.1:8b,CF868-1,17,paredes,NOUN,ADP
upos,llama3.1:8b,CF868-1,18,de,ADP,NOUN
upos,llama3.1:8b,CF868-1,19,a,DET,NOUN
upos,llama3.1:8b,CF868-2,14,mineral,ADJ,PUNCT
upos,llama3.1:8b,CF868-2,15,",",PUNCT,ADJ
upos,llama3.1:8b,CF868-2,16,remédios,NOUN,PUNCT
upos,llama3.1:8b,CF868-2,17,(,PUNCT,NOUN
upos,llama3.1:8b,CF868-2,18,Engov,PROPN,SYM
upos,llama3.1:8b,CF869-1,2,novembro,NOUN,PROPN
upos,llama3.1:8b,CF869-1,5,em,ADP,NOUN
upos,llama3.1:8b,CF869-3,3,--,PUNCT,SYM
upos,llama3.1:8b,CF869-3,10,rodovia,NOUN,PROPN
upos,llama3.1:8b,CF870-1,6,body,X,PROPN
upos,llama3.1:8b,CF870-1,7,art,X,NOUN
upos,llama3.1:8b,CF870-1,8,»,PUNCT,SYM
upos,llama3.1:8b,CF870-1,9,em,ADP,PUNCT
upos,llama3.1:8b,CF870-1,16,como,ADP,CCONJ
upos,llama3.1:8b,CF870-1,19,uma,DET,PRON
upos,llama3.1:8b,CF870-1,22,que,PRON,SCONJ
upos,llama3.1:8b,CF870-1,25,estão,AUX,VERB
upos,llama3.1:8b,CF870-1,32,que,PRON,CCONJ
upos,llama3.1:8b,CF870-1,36,trágico,ADJ,ADV
upos,llama3.1:8b,CF870-2,2,foi,AUX,VERB
upos,llama3.1:8b,CF870-2,9,de,ADP,NOUN
upos,llama3.1:8b,CF870-2,11,próprio,DET,ADJ
upos,llama3.1:8b,CF870-2,13,como,ADP,CCONJ
upos,llama3.1:8b,CF870-2,17,diversos,DET,ADV
upos,llama3.1:8b,CF870-3,5,experiência,NOUN,ADJ
upos,llama3.1:8b,CF870-3,6,física,ADJ,NOUN
upos,llama3.1:8b,CF870-3,9,...,PUNCT,PART
upos,llama3.1:8b,CF870-3,11,tem,VERB,AUX
upos,llama3.1:8b,CF870-3,13,efeito,NOUN,ADJ
upos,llama3.1:8b,CF870-3,14,direto,ADJ,ADV
upos,llama3.1:8b,CF870-4,2,pode,VERB,AUX
upos,llama3.1:8b,CF870-4,3,ser,AUX,VERB
upos,llama3.1:8b,CF870-4,7,para,SCONJ,ADP
upos,llama3.1:8b,CF870-4,9,as,DET,PRON
upos,llama3.1:8b,CF870-4,19,que,PRON,NOUN
